batch_file,num_records,latency_seconds,throughput_records_per_second
batch_0.csv,10,0.14069104194641113,71.07773076134424
batch_1.csv,10,0.1107780933380127,90.2705552937024
batch_2.csv,10,0.08179807662963867,122.25226328092664
batch_3.csv,10,0.08151793479919434,122.67239135330539
batch_4.csv,10,0.08623075485229492,115.96790515320258
batch_5.csv,10,0.10300493240356445,97.08272959998519
batch_6.csv,10,0.11484694480895996,87.07240768689421
batch_7.csv,10,0.07963919639587402,125.56630971376909
batch_8.csv,10,0.07258200645446777,137.77519372205853
batch_9.csv,10,0.07921695709228516,126.23559862758081
